Range (yds),Velocity (fps),Energy (ft.-lb),Trajectory (in),Come Up (moa),Come Up (mils),Wind Drift (in),Wind Drift (moa),Wind Drift (mils)
0,2815,13196,-1.5,0,0,0,0,0
50,2784,12903,-0.2,0.4,0.1,0,0,0
100,2752,12615,0,0,0,0,0,0
150,2721,12334,-1,0.6,0.2,0,0,0
200,2691,12057,-3.1,1.5,0.4,0,0,0
250,2660,11785,-6.4,2.5,0.7,0,0,0
300,2630,11518,-11,3.5,1,0,0,0
350,2600,11256,-16.8,4.6,1.3,0,0,0
400,2570,10999,-23.9,5.7,1.7,0,0,0
450,2540,10746,-32.4,6.9,2,0,0,0
500,2511,10498,-42.1,8,2.3,0,0,0
550,2482,10255,-53.3,9.2,2.7,0,0,0
600,2452,10016,-65.8,10.5,3,0,0,0
650,2424,9781,-79.9,11.7,3.4,0,0,0
700,2395,9550,-95.3,13,3.8,0,0,0
750,2366,9324,-112.3,14.3,4.2,0,0,0
800,2338,9102,-130.9,15.6,4.5,0,0,0
850,2310,8884,-151,17,4.9,0,0,0
900,2282,8670,-172.8,18.3,5.3,0,0,0
950,2254,8460,-196.3,19.7,5.7,0,0,0
1000,2226,8255,-221.4,21.1,6.1,0,0,0
1050,2199,8052,-248.3,22.6,6.6,0,0,0
1100,2172,7854,-277,24,7,0,0,0
1150,2145,7660,-307.6,25.5,7.4,0,0,0
1200,2118,7470,-340,27.1,7.9,0,0,0
1250,2091,7283,-374.4,28.6,8.3,0,0,0
